龙涎香,Ambergris,Vanessa,0,B,S,4,"水系
遗物","▶获得治疗，等量于此物品的价值的 1/2/3/4 倍
【局外】购买水系物品时，此物品的价值提高 1/2/3/4
【默认】已购买水系物品数量：4/8/12/16"
刺刀,Bayonet,Vanessa,0,B,S,0,武器,使用此物品左侧的武器时，造成 10/20/40/80 伤害
舱底蠕虫,Bilge Worm,Vanessa,0,B,S,0,"武器
水系","敌方使用最左侧的物品时，造成 10/20/40/80 伤害
吸血"
舱底蠕虫,Bilge Worm,Vanessa,1,S,S,5,,"▶己方物品暴击率提高 +4/8/12%（H）
▶对自己造成 1 剧毒
造成暴击时，为此物品充能 1 秒"
舱底蠕虫,Bilge Worm,Vanessa,2,S,S,4,,"▶己方物品暴击率提高 +4/8/12%（H）
造成暴击时，对自己造成 1 剧毒"
吹箭枪,Blowgun,Vanessa,0,G,S,8/6,"武器
遗物","▶造成 2 伤害
▶造成剧毒，等量于此物品的伤害"
流星索,Bolas,Vanessa,0,B,S,4,武器,"▶造成 20/40/80/160 伤害
▶减速 1 件物品 2/3/4/5 秒
弹药：2"
蝶剑,Butterfly Swords,Vanessa,0,S,S,6,武器,"▶造成 10 伤害
多重释放：2/3/4"
三花,Calico,Vanessa,0,B,S,6,"武器
伙伴","▶造成 15/30/60/120 伤害
使用其他武器时，此物品暴击率提高 +5/10/15/20%（限本场战斗）"
炮弹,Cannonball,Vanessa,0,S,S,0,,相邻物品 +2/3/4 最大弹药量
毒须鲶,Catfish,Vanessa,0,B,S,5,"水系
伙伴","▶造成 3 剧毒
此物品被加速时，其剧毒提高 2/4/6/8（限本场战斗）（L）"
鱼饵,Chum,Vanessa,0,B,S,4,"水系
食物","▶水系物品暴击率提高 +3/6/9/12%（限本场战斗）（H）
【局外】购买此物品时，获得 1 食人鱼"
拍立蚌,Clamera,Vanessa,0,S,S,7/6/5,水系,"▶减速 1 件物品 2 秒
每场战斗敌人前 2/3/4 次使用物品时，使用此物品"
拍立蚌,Clamera,Vanessa,1,B,S,7/6/5/4,水系,"▶减速 1 件物品 2 秒
战斗开始时，使用此物品"
藏刃匕首,Concealed Dagger,Vanessa,0,B,S,4,武器,"▶造成 10/20/40/80 伤害
▶加速 1 件物品 1/2/3/4 秒（H）
战斗开始时，获得 1 金币"
珊瑚,Coral,Vanessa,0,B,S,5,"水系
遗物","▶治疗 20 生命值
【局外】购买水系物品时，此物品的治疗量提高 5/10/15/20
【默认】已购买水系物品数：4/8/12/16"
定制准镜,Custom Scope,Vanessa,0,S,S,0,科技,"此物品右侧的武器 +20/30/40% 暴击率
如果只有 1 件武器，则其触发暴击时，为 1 件非武器物品充能 1 秒（L）"
飞镖发射器,Dart Launcher,Vanessa,0,S,S,4,"武器
科技","▶造成 5/10/15 伤害
▶如果此物品与减速物品相邻，减速 1/2/3 件物品 1 秒
▶如果此物品与剧毒物品相邻，造成 3/6/9 剧毒
弹药：4"
潜水配重,Dive Weights,Vanessa,0,S,S,8,"水系
工具
服饰","▶加速 1 件物品 1/2/3 秒
弹药：4
每有 1 件相邻的水系物品，此物品的的冷却时间缩短 1 秒
每有 1 剩余弹药，此物品 +1 多重释放"
飞鱼,Flying Fish,Vanessa,0,B,S,5,"武器
水系
伙伴","▶造成 10/20/40/80 伤害
▶此物品和 1 件相邻物品开始飞行
使用飞行物品时，加速此物品 1 秒"
葡萄弹,Grapeshot,Vanessa,0,B,S,4,武器,"▶造成 30/60/120/240 伤害
弹药：1
使用其他弹药物品时，为此物品装填 1 弹药（Lst）"
抓钩,Grappling Hook,Vanessa,0,B,S,7,"武器
工具","▶造成 20/40/80/160 伤害
▶减速 1/2/3/4 件物品 1 秒"
手雷,Grenade,Vanessa,0,B,S,5,武器,"▶造成 50/100/150/200 伤害
弹药：1
暴击率：25%"
手斧,Handaxe,Vanessa,0,B,S,6,武器,"▶造成 20/40/80/160 伤害
己方武器伤害 +5/10/15/20"
枪套,Holsters,Vanessa,0,G,S,0,服饰,战斗开始时，加速己方小型物品 1/2 秒（H）
枪套,Holsters,Vanessa,1,S,S,0,服饰,每场战斗己方首次使用物品时，加速己方小型物品 1/2/3 秒（H）
淬锋钢,Honing Steel,Vanessa,0,B,S,3,工具,▶己方最左侧和最右侧的武器伤害提高 5/10/15/20（限本场战斗）（H）
冰镐,Ice Pick,Vanessa,0,S,S,4,"武器
工具","▶造成 25 伤害
▶冻结 1 件物品 1 秒
触发冻结时，此物品伤害提高 15/30/45（限本场战斗）（L）"
迷幻蝠鲼,Illuso Ray,Vanessa,0,B,S,6,"水系
射线
伙伴","▶减速 1 件物品 1/2/3/4 秒
每有 1 件相邻的伙伴或射线，此物品 +1 多重释放"
燃烧子弹,Incendiary Rounds,Vanessa,0,S,S,0,,使用相邻物品时，造成 1/2/3 灼烧
集成式HUD,Integrated HUD,Vanessa,0,S,S,0,"服饰
科技","此物品右侧的物品 +20/30/40% 暴击率
使用此物品右侧的物品触发暴击时，减速 1 件物品 1 秒"
水母,Jellyfish,Vanessa,0,B,S,7,"水系
伙伴","▶造成 3/6/9/12 剧毒
使用相邻的水系物品时，加速此物品 1/2/3/4 秒"
十手,Jitte,Vanessa,0,S,S,5,武器,"▶造成 20 伤害
▶减速 1 件物品 1/2/3 秒
触发减速时，此物品伤害提高 10/20/30（限本场战斗）（L）"
蔻森娜纹章,Korxena Crest,Vanessa,0,S,S,0,"服饰
遗物",己方物品 +15/25/35% 暴击率
锁镰,Kusarigama,Vanessa,0,S,S,5,"武器
科技","▶造成 4/8/12 伤害
触发减速时，此物品和相邻武器伤害提高 4/8/12（限本场战斗）
触发暴击时，此物品和相邻武器伤害提高 4/8/12（限本场战斗）"
打火机,Lighter,Vanessa,0,B,S,3,工具,▶造成 3/5/7/9 灼烧
皮皮虾,Mantis Shrimp,Vanessa,0,B,S,9,"武器
水系
伙伴","▶造成 20 伤害
▶造成 2 灼烧
弹药：2
触发减速时，此物品伤害提高 10/15/20/25（限本场战斗）
触发减速时，此物品灼烧提高 2/3/4/5（限本场战斗）"
马龙鱼,Marlon,Vanessa,0,B,S,3,"武器
水系
伙伴","▶造成15伤害
▶1 件物品开始飞行
使用飞行物品时，此物品暴击率提高 +20/30/40/50%（限本场战斗）"
理查森先生,Mr. Richardson,Vanessa,0,S,S,6,"水系
伙伴","▶获得 30 护盾
触发加速时，此物品护盾提高 5/10/15（H）
触发减速时，此物品护盾提高 5/10/15（H）"
独角鲸,Narwhal,Vanessa,0,B,S,3,"武器
水系
伙伴",▶造成 5/10/20/40 伤害
套娃,Nesting Doll,Vanessa,0,S,S,2,玩具,"▶获得护盾，等量于此物品剩余弹药量
弹药：8
【局外】每天开始时，此物品的最大弹药量提高 1/2/3
【默认】已成长天数：2/4/6"
盐钳海盗,Old Saltclaw,Vanessa,0,S,S,6,"武器
水系
伙伴","▶造成 30 伤害
触发加速时，此物品伤害提高 5/10/15（H）
触发减速时，此物品伤害提高 5/10/15（H）"
珍珠,Pearl,Vanessa,0,B,S,5,水系,"▶获得 10/20/30/40 护盾（L）
使用其他水系物品时，为此物品充能 1 秒（L）"
鹦鹉皮特,Pesky Pete,Vanessa,0,B,S,8/7/6/5,伙伴,"▶造成 2 灼烧
▶此物品开始飞行
每有一个相邻的伙伴或地产，此物品 +1 多重释放"
宠物石,Pet Rock,Vanessa,0,B,S,6,"武器
伙伴
玩具","▶造成 10/20/40/80 伤害
如果这是你唯一的伙伴，己方物品暴击率 +10/15/20/25%"
食人鱼,Piranha,Vanessa,0,B,S,8/7/6/5,"武器
水系
伙伴","▶造成 15 伤害
使用其他伙伴或食物时，为此物品充能 1 秒"
食人鱼,Piranha,Vanessa,1,B,S,6,"武器
水系
伙伴","▶造成 6/12/18/24 伤害
暴击率：20%
此物品能造成双倍暴击伤害"
燃烧响炮,Pop Snappers,Vanessa,0,B,S,3,玩具,"▶造成 4/8/12/16 灼烧
弹药：4"
火药角,Powder Horn,Vanessa,0,B,S,4,工具,▶为此物品右侧的物品装填 1/2/3/4 弹药（Lst）
左轮手枪,Revolver,Vanessa,0,B,S,3,武器,"▶造成 8/16/32/64 伤害
弹药：6"
海螺壳,Sea Shell,Vanessa,0,B,S,6,水系,▶每有一件水系物品，获得 10/15/20/25 护盾
水草,Seaweed,Vanessa,0,B,S,7,水系,"▶治疗 20 生命值
使用水系物品时，此物品的治疗提高 5/10/15/20（限本场战斗）"
靴里剑,Shoe Blade,Vanessa,0,B,S,6,"武器
服饰","▶造成 25/50/100/200 伤害
首次使用此物品时，暴击率 +100%"
烈酒杯,Shot Glasses,Vanessa,0,S,S,3,,"▶加速 4 件物品 1 秒
▶减速己方 4 件物品 1 秒（H）
弹药：1/2/3"
手里剑,Shuriken,Vanessa,0,B,S,8,武器,"▶造成 5/10/20/40 伤害
弹药：3/4/5/6
此物品的多重释放次数等于剩余弹药数量
使用此物品时，消耗所有弹药（I）"
消音器,Suppressor,Vanessa,0,S,S,0,科技,"此物品左侧的武器伤害 +25/50/75
如果只有 1 件武器，则其冷却时间缩短 5/10/15%"
弹簧刀,Switchblade,Vanessa,0,B,S,4,武器,"▶造成 4/8/12/16 伤害
使用相邻武器时，使其伤害提高 4/8/12/16（限本场战斗）"
投掷飞刀,Throwing Knives,Vanessa,0,G,S,4,武器,"▶造成 33 伤害
弹药：2/4
其他物品造成暴击时，使用此物品（L）"
迷你弯刀,Tiny Cutlass,Vanessa,0,B,S,6,武器,"▶造成 6/12/24/48 伤害
多重释放：2
此物品能造成双倍暴击伤害"
吸血章鱼,Vampire Squid,Vanessa,0,S,S,5,"武器
水系
伙伴","▶造成 15/30/60 伤害
此物品 +伤害，等同于其暴击率
吸血"
雪怪蟹,Yeti Crab,Vanessa,0,B,S,7,"水系
伙伴","▶冻结 1 件物品 1 秒
触发冻结时，相邻剧毒物品的剧毒提高 2/4/6/8（限本场战斗）"
棉鳚,Zoarcid,Vanessa,0,B,S,8/7/6/5,"武器
水系
伙伴","▶造成 20 伤害
▶加速相邻物品 2 秒
触发灼烧时，为此物品充能 1 秒（L）"
船锚,Anchor,Vanessa,0,G,M,12,"武器
水系
工具","▶造成伤害，等量于敌人最大生命值的 20/30%
使用相邻物品时，加速此物品 2 秒"
大钢弩,Arbalest,Vanessa,0,S,M,9,武器,"▶造成 100 伤害
弹药：1
触发加速时，此物品伤害提高 50/75/100（限本场战斗）（L）"
星盘,Astrolabe,Vanessa,0,S,M,5,工具,"▶加速 2/3/4 件物品 1 秒（L）
使用其他非武器物品时，为此物品充能 1 秒"
木桶,Barrel,Vanessa,0,B,M,6,,"▶获得 20 护盾
使用相邻物品时，此物品的护盾提高 10/20/30/40（限本场战斗）（H）"
沙滩充气球,Beach Ball,Vanessa,0,B,M,5,"水系
玩具",▶加速 2/3/4/5 件水系或玩具物品 2 秒（H）
带刃悬浮板,Bladed Hoverboard,Vanessa,0,S,M,0,"武器
水系
科技
载具","使用相邻物品时，造成 20/40/60 伤害
使用相邻物品时，该物品开始飞行"
带刃悬浮板,Bladed Hoverboard,Vanessa,1,S,M,0,"武器
水系
科技
载具","使用相邻物品时，造成 20/30/40 伤害
相邻物品的冷却时间缩短 10/15/20%"
雷筒,Blunderbuss,Vanessa,0,G,M,5,武器,"▶造成 15 伤害
弹药：2/4
触发灼烧时，使用此物品（L）"
篝火,Bonfire,Vanessa,0,S,M,5,,"▶造成 5/10/15 灼烧
触发灼烧时，加速 1 件相邻物品 1/2/3 秒（H）"
火炮,Cannon,Vanessa,0,B,M,4,武器,"▶造成 40/80/120/160 伤害（Hst）
▶造成灼烧，等量于此物品伤害的 10%（H）
弹药：2"
船舵,Captain's Wheel,Vanessa,0,S,M,5,"水系
工具","▶加速相邻物品 1/2/3 秒（H）
如果有载具或大型物品，此物品的冷却时间减半"
牌桌,Card Table,Vanessa,0,S,M,6/5/4,,"▶1 件伙伴物品多重释放提高 1（限本场战斗）（L）
▶每有 1 件非伙伴物品，此物品的冷却时间延长 1 秒（限本场战斗）（L）"
烙刀,Cauterizing Blade,Vanessa,0,S,M,5,"武器
科技","▶造成 20 伤害
▶造成 2 灼烧
【Q1】触发减速时，此物品伤害提高 10/20/30，灼烧提高 2/4/6（限本场战斗）
【Q2】触发加速时，此物品伤害提高 10/20/30，灼烧提高 2/4/6（限本场战斗）
【Q1】和【Q2】只能生效 1 个"
珊瑚护甲,Coral Armor,Vanessa,0,B,M,6,"水系
服饰
遗物","▶获得 50 护盾
【局外】购买水系物品时，此物品的护盾提高 10/20/30/40
【默认】已购买水系物品数：4/8/12/16"
弯刀,Cutlass,Vanessa,0,B,M,3,武器,"▶造成 12/24/48/96 伤害
如果有敌方物品处于被减速状态，此物品 +100% 暴击率"
弯刀,Cutlass,Vanessa,1,B,M,5,武器,"▶造成 10/20/30/40 伤害
多重释放：2
此物品能造成双倍暴击伤害"
赛博铁尺,Cyber-Sai,Vanessa,0,S,M,3,"武器
科技","▶造成 10/20/40 伤害
触发暴击时，武器暴击率提高 +10/20/30%（限本场战斗）（L）"
赛博铁尺,Cyber-Sai,Vanessa,1,S,M,3,"武器
科技","▶造成 10/20/30/40 伤害
每场战斗前 2/3/4/5 次触发暴击时，你获得无敌 1 秒（L）"
幽渊鮟鱇,Darkwater Anglerfish,Vanessa,0,S,M,8/7/6,"水系
伙伴","▶造成 10/20/30 灼烧（L）
触发减速时，为此物品充能 2 秒（L）"
伪装,Disguise,Vanessa,0,S,M,0,服饰,"使用其他英雄的物品时，为己方英雄的 1/2/3 件物品充能 1 秒
【局外】购买此物品时，获得 1 件其他英雄的小型或中型物品"
伪装,Disguise,Vanessa,1,S,M,0,服饰,"其他英雄的物品 +15/30/50% 暴击率
【局外】购买此物品时，获得 1 件其他英雄的物品"
潜水头盔,Diving Helmet,Vanessa,0,G,M,0,"水系
工具
服饰","使用水系物品时，获得 50/100 护盾
相邻物品变为水系"
潜水头盔,Diving Helmet,Vanessa,1,G,M,8,"水系
工具
服饰","▶获得 50/100 护盾
▶为相邻物品充能 1/2 秒（H）
使用其他水系物品时，为此物品充能 1/2 秒
相邻物品变为水系"
潜水头盔,Diving Helmet,Vanessa,2,S,M,6,"水系
工具
服饰","▶获得 25 护盾
使用水系物品时，此物品的护盾提高 10/20/30（限本场战斗）
相邻物品变为水系"
码头缆索,Dock Lines,Vanessa,0,S,M,4,"水系
工具",▶减速 2/3/4 件物品 3 秒
双管霰弹枪,Double Barrel,Vanessa,0,B,M,4,武器,"▶造成 20/40/80/160 伤害
弹药：2
多重释放：2"
元素深水炸弹,Elemental Depth Charge,Vanessa,0,S,M,11/10/9,"水系
科技
陷阱","▶造成 4 灼烧
▶造成 4 剧毒
▶冻结 1 件物品 1 秒
弹药：1
每有 1 件其他的水系物品，此物品 +1 多重释放"
船首像,Figurehead,Vanessa,0,S,M,0,"水系
遗物","此物品左侧的所有水系物品冷却时间缩短 10/15/20%
此物品右侧的所有武器伤害 +25/50/100"
渔网,Fishing Net,Vanessa,0,B,M,6,"水系
工具","▶减速 1/2/3/4 件物品 2 秒
【局外】每天开始时，获得 1 件来自任意英雄的小型水系或战利品物品"
钓鱼竿,Fishing Rod,Vanessa,0,B,M,5,"水系
工具","▶加速此物品右侧的水系物品 2 秒（H）
【局外】每天开始时，获得 1 小型水系物品"
鱼叉,Harpoon,Vanessa,0,S,M,6/5/4,水系,"▶摧毁 1 件小型物品（Hst）
弹药：2"
标枪,Javelin,Vanessa,0,S,M,5,武器,"▶造成 50/100/200 伤害
▶加速己方其他物品 1/2/3 秒（H）
弹药：2"
标枪,Javelin,Vanessa,1,S,M,4,武器,"▶造成 50/100/150 伤害
弹药：2
此物品暴击时，加速其他物品 2 秒（H）
此物品被装填时，暴击率提高 +50%（限本场战斗）（Lst）"
标枪,Javelin,Vanessa,2,S,M,5,武器,"▶造成 120/180/240 伤害
弹药：2
此物品被装填时，此物品伤害提高 40/60/80（限本场战斗）（Lst）"
标枪,Javelin,Vanessa,3,S,M,5,武器,"▶造成 120/180/240 伤害
弹药：2
此物品被加速时，装填此物品（Lst）"
武士刀,Katana,Vanessa,0,B,M,2,武器,▶造成 8/16/32/64 伤害
狼筅,Langxian,Vanessa,0,B,M,10,"武器
遗物","▶造成 40 伤害
【局外】使用此物品赢得战斗时，此物品的伤害提高 40/60/80/100
【默认】已赢得战斗次数：3/6/9/12"
救生圈,Life Preserver,Vanessa,0,B,M,7,水系,"▶获得 10/20/40/80 护盾
每场战斗即将首次落败时，治疗 200/400/800/1600 生命值"
锁匣,Lockbox,Vanessa,0,S,M,0,遗物,"武器 +伤害，等量于此物品的价值
【局外】赢得战斗时，此物品的价值永久提升 3/6/9
【默认】已赢得战斗次数：3/6/9"
火枪,Musket,Vanessa,0,S,M,6,武器,"▶造成 100/150/300 伤害
弹药：1
相邻物品触发灼烧时，装填此物品（Lst）
相邻物品触发灼烧时，此物品伤害提高 25/50/75（限本场战斗）（Lst）"
恶鬼面具,Oni Mask,Vanessa,0,S,M,6,"服饰
科技","▶造成 6/9/12 灼烧
触发暴击时，灼烧物品的灼烧提高 4/6/8（限本场战斗）"
橘利安,Orange Julian,Vanessa,0,S,M,9/8/7,伙伴,▶武器伤害提高，等量于本次冒险中总计获得金币的 50%（限本场战斗）
钢琴,Piano,Vanessa,1,G,M,0,,"使用伙伴时，使其加速 1/2 秒
相邻物品变为伙伴"
刺刀手枪,Pistol Sword,Vanessa,0,G,M,5,武器,"▶造成 15/30 伤害
弹药：3
使用弹药物品时，造成 15/30 伤害"
火药桶,Powder Keg,Vanessa,0,G,M,24,武器,"▶造成伤害，等量于敌人最大生命值的 30/40%（Hst）
▶摧毁该物品（L）
触发灼烧时，为此物品充能 2 秒"
河豚,Pufferfish,Vanessa,0,S,M,8/7/6,"水系
伙伴","▶造成 10/20/30 剧毒
触发加速时，为此物品充能 2 秒（L）"
填弹杆,Ramrod,Vanessa,0,B,M,3,工具,"▶为此物品相邻的物品装填 1/2/3/4 弹药（L）
触发装填时，令其暴击率提高 +10/20/30/40%（限本场战斗）"
填弹杆,Ramrod,Vanessa,1,S,M,5,工具,"▶为此物品相邻的物品装填 1/2/3 弹药（L）
己方物品弹药耗尽时，为此物品充能 1 秒（Lst）"
填弹杆,Ramrod,Vanessa,2,S,M,5,工具,"▶为此物品相邻的物品装填 1 弹药（L）
己方物品弹药耗尽时，为此物品充能 1 秒（Lst）
己方弹药物品 +20/30/40% 暴击率"
连发步枪,Repeater,Vanessa,0,S,M,5,武器,"▶造成 30 伤害
弹药：2/3/4
使用其他弹药物品时，使用此物品"
步枪,Rifle,Vanessa,0,B,M,3,武器,"▶造成 20/40/60/80 伤害
▶此物品的伤害提高 20/40/60/80（限本场战斗）（L）
弹药：1"
步枪,Rifle,Vanessa,1,B,M,3,武器,"▶造成 8/16/30/48 伤害
▶如果这是你唯一有冷却时间的武器，为此物品装填 1 弹药（Lst）
弹药：1"
划艇,Rowboat,Vanessa,0,G,M,8,"水系
载具","▶为相邻物品充能 1/2 秒（H）
如果己方物品有至少 7 种独特类型，此物品的冷却时间缩短 5 秒"
深海弯刀,Scimitar of the Deep,Vanessa,0,S,M,5,"武器
水系
遗物","▶造成 20 伤害
此物品暴击时，造成剧毒，等量于此物品伤害的 50%
此物品被加速时，剧毒物品的剧毒提高 3/6/9（限本场战斗）"
海影宝驹,Seashadow,Vanessa,0,S,M,2,"伙伴
载具","▶其他物品的冷却时间缩短 8%（限本场战斗）
▶此物品的冷却时间延长 4/3/2 秒（限本场战斗）（L）"
六分仪,Sextant,Vanessa,0,S,M,0,"水系
工具","触发暴击时，加速 1 件物品 1/2/3 秒（L）
触发加速时，1 件物品暴击率提高 +10%（限本场战斗）（L）"
六分仪,Sextant,Vanessa,1,S,M,0,"水系
工具","触发暴击时，加速 1 件物品 1/2/3 秒（L）
相邻物品 +15/30/50% 暴击率"
鲨齿爪,Sharkclaws,Vanessa,0,B,M,6,"武器
水系","▶造成 10/20/30/40 伤害
▶己方武器伤害提高 10/20/30/40（限本场战斗）（H）"
鳐鲨,Sharkray,Vanessa,0,S,M,6,"武器
水系
伙伴
射线","▶造成 20 伤害
己方伙伴被加速时，己方伙伴武器伤害提高 5/10/15（限本场战斗）（L）
己方伙伴被加速时，己方伙伴剧毒提高 1/2/3（限本场战斗）（L）"
鳐鲨,Sharkray,Vanessa,1,B,M,6,"武器
水系
伙伴
射线","▶造成 20 伤害
触发加速时，此物品伤害提高 10/20/30/40（限本场战斗）（L）"
铲子,Shovel,Vanessa,0,B,M,5,"武器
工具","▶造成 25/50/100/200 伤害
【局外】每天开始时，获得 1 件来自任意英雄的小型物品"
狙击步枪,Sniper Rifle,Vanessa,0,G,M,8,武器,"▶造成 100 伤害
如果此物品是你唯一的武器，造成 5/10 倍伤害"
侦查望远镜,Spyglass,Vanessa,0,G,M,0,工具,"触发减速时，1 件物品暴击率提高 +10%（限本场战斗）（L）
战斗开始时，使 1 件敌方物品的冷却时间延长 3/6 秒（限本场战斗）（L）"
侦查望远镜,Spyglass,Vanessa,1,G,M,0,工具,"相邻物品 +25/50% 暴击率
战斗开始时，使 1 件敌方物品的冷却时间延长 3/6 秒（限本场战斗）（L）"
星图,Star Chart,Vanessa,0,B,M,5,"工具
遗物","相邻物品的暴击率 +10/15/20/25%
相邻物品的冷却时间缩短 5/10/15/20%"
深潜器,Submersible,Vanessa,0,S,M,5,"水系
工具
科技
载具","▶己方最左侧和最右侧的水系武器伤害提高 10/20/30（限本场战斗）（H）
▶己方最左侧和最右侧的水系护盾物品护盾提高 10/20/30（限本场战斗）（H）
如果有 1 件其他的载具或大型物品，此物品的冷却时间缩短 2 秒"
深潜器,Submersible,Vanessa,1,S,M,5,"水系
工具
科技
载具","▶造成 20/40/60 伤害
▶获得护盾，等量于此物品的伤害
如果有 1 件其他的载具或大型物品，此物品的冷却时间缩短 2 秒"
逞威风腰带扣,Swash Buckle,Vanessa,0,G,M,0,服饰,"相邻物品 +20/40% 暴击率
相邻物品 +伤害，等量于其暴击率
相邻物品 +护盾，等量于其暴击率
相邻物品 +治疗，等量于其暴击率"
鱼雷,Torpedo,Vanessa,0,S,M,8,"武器
水系
科技","▶造成 100 伤害
弹药：1
使用其他水系或弹药物品时，此物品伤害提高 40/80/120
如果该物品是大型，此物品伤害额外提高 40/80/120"
绊索,Tripwire,Vanessa,0,G,M,0,陷阱,敌方使用物品时，使其减速 1/2 秒
龟壳,Turtle Shell,Vanessa,0,G,M,10,水系,"▶获得 15 护盾（L）
▶护盾物品的护盾提高 15/30（限本场战斗）
使用其他非武器物品时，为此物品充能 2 秒"
海底热泉,Volcanic Vents,Vanessa,0,B,M,7,水系,"▶造成 3/6/9/12 灼烧
多重释放：3"
通缉海报,Wanted Poster,Vanessa,0,S,M,0,,"击败英雄时，获得 1 经验
如果击败英雄时使用此物品，额外获得 1 经验
己方物品 +10/20/30% 暴击率"
风暴瓶,Weather Glass,Vanessa,0,S,M,7/6/5,工具,"▶造成 4 灼烧
▶造成 4 剧毒
如果有 1 件其他的灼烧/剧毒/减速/冻结物品，对每个词条，此物品 +1 多重释放"
湿件战服,Wetware,Vanessa,0,B,M,8,"水系
服饰
科技","▶获得 10 护盾
使用武器时，此物品的护盾提高 15/25/35/45（限本场战斗）
如果拥有另一件科技物品，此物品的冷却时间缩短 2 秒"
弩炮,Ballista,Vanessa,0,G,L,9,武器,"▶造成 150/300 伤害
弹药：2
使用其他弹药物品时，此物品的多重释放提高 1（限本场战斗）"
火炮阵列,Cannonade,Vanessa,0,G,L,14,武器,"▶造成 200/400 伤害（L）
多重释放：3
使用其他武器时，为此物品充能 2 秒"
船长舱,Captain's Quarters,Vanessa,0,S,L,4,"水系
地产","▶加速工具和载具 1/2/3 秒
▶为弹药物品装填 1/2/3 弹药（L）
▶武器伤害提高 20/30/40（限本场战斗）（L）"
温馨海湾,Cove,Vanessa,0,B,L,4,"水系
地产","▶获得护盾，等量于此物品价值的 1/2/3/4 倍
【局外】出售物品时，此物品的价值提高 1/1/1/2
【默认】已出售物品数：4/8/16/24"
鸦巢,Crow's Nest,Vanessa,0,S,L,0,"水系
地产","己方武器 +40/60/80% 暴击率
如果只有 1 件武器，其获得吸血且受到减速的持续时间减半"
大坝,Dam,Vanessa,0,G,L,25,"水系
地产","▶摧毁双方所有中型和小型物品（H）
▶摧毁此物品（L）
使用其他水系物品时，为此物品充能 1/2 秒"
电鳗,Electric Eels,Vanessa,0,G,L,7/6,"武器
水系
伙伴","▶造成 100 伤害（L）
▶减速 1 件物品 1 秒（L）
敌方使用物品时，为此物品充能 2 秒"
旗舰,Flagship,Vanessa,0,S,L,7/6/5,"武器
水系
载具","▶造成 50 伤害
如果有 1 件其他的工具/地产/伙伴/弹药/遗物物品，对每个词条，此物品 +1 多重释放"
冰山,Iceberg,Vanessa,0,D,L,0,"水系
地产",敌方使用物品时，使其冻结 1 秒
喷射摩托,Jetbike,Vanessa,0,S,L,7/6/5,"武器
载具","▶造成 200/400/800 伤害
使用相邻物品时，此物品和该物品开始飞行
使用其他飞行物品时，充能此物品 1 秒（L）"
灯塔,Lighthouse,Vanessa,0,G,L,6,"水系
地产","▶减速 1/2 件物品 2 秒（L）
触发减速时，造成 6/9 灼烧（L）"
港口,Port,Vanessa,0,S,L,6,"水系
地产","▶为弹药物品装填 2/3/4 弹药（L）
▶为弹药物品充能 1/2/3 秒
每天开始时，获得 1 件任意英雄的小型弹药物品"
海狗沙龙,Seadog's Saloon,Vanessa,0,S,L,6/5/4,"水系
地产","▶减速 1 件物品 2 秒
▶加速 1 件物品 2 秒
每有 1 件伙伴物品，此物品 +1 多重释放"
船骸,Shipwreck,Vanessa,0,D,L,0,"水系
载具
地产
遗物",水系物品 +1 多重释放
沉眠元初体,Slumbering Primordial,Vanessa,0,G,L,25,武器,"▶造成 20/25 伤害
多重释放：4
触发灼烧时，此物品伤害提高 20/25（限本场战斗）（L）
触发剧毒时，此物品伤害提高 20/25（限本场战斗）（L）
触发冻结时，此物品伤害提高 20/25（限本场战斗）（L）
触发灼烧、剧毒或冻结时，为此物品充能 1/2 秒（L）"
潜行滑翔机,Stealth Glider,Vanessa,0,S,L,4/3/2,"载具
科技","▶1 件物品开始飞行
每有 1 件其他飞行物品，抗性 +10%"
潜行滑翔机,Stealth Glider,Vanessa,1,G,L,0,"载具
科技","战斗开始时，抗性提高 100%
第 8/10 秒或首次使用物品时，解除上述效果（I）"
潜艇,Submarine,Vanessa,0,S,L,4/3/2,"武器
水系
载具
科技","▶造成 60/120/240 伤害
▶获得护盾，等量于此物品的伤害
如果此物品是你唯一的武器，其受到冻结和减速的持续时间减半"
滚石,The Boulder,Vanessa,0,G,L,20/16,"武器
遗物
陷阱","▶造成伤害，等量于敌人最大生命值
弹药：1"
巨龟托图加,Tortuga,Vanessa,0,G,L,12/10,"武器
水系
载具
伙伴","▶造成 450/900 伤害
▶加速其他物品 1 秒（H）
使用其他伙伴时，为此物品充能 2 秒"
抛石机,Trebuchet,Vanessa,0,S,L,10,武器,"▶造成 75/150/300 伤害
▶造成 8/16/24 灼烧
使用其他的武器或触发加速时，为此物品充能 2 秒（L）"
热带岛屿,Tropical Island,Vanessa,0,G,L,0,"水系
地产","触发减速时，获得 5/10 生命再生
【局外】每小时开始时，获得 1 个椰子或柑橘"
水车,Water Wheel,Vanessa,0,S,L,8/7/6,"水系
地产","▶加速其他物品 2 秒（H）
使用相邻物品时，为此物品充能 2 秒"
