anchor	rr	anchor_m	swiss	deck
三花	262	174	9	手斧,左轮手枪,靴里剑,三花,鲨齿爪,葡萄弹,舱底蠕虫
刺刀	255	240	9	靴里剑,流星索,手斧,独角鲸,刺刀,鲨齿爪,葡萄弹
双管霰弹枪	273	273	10	手斧,鲨齿爪,火药角,双管霰弹枪,弹簧刀,葡萄弹
填弹杆	209	209	8	救生圈,淬锋钢,步枪,填弹杆,手雷
宠物石	258	109	9	靴里剑,鲨齿爪,手斧,淬锋钢,葡萄弹,宠物石,左轮手枪
左轮手枪	278	278	10	靴里剑,鲨齿爪,葡萄弹,手斧,独角鲸,弹簧刀,左轮手枪
弯刀	257	248	10	珊瑚,迷幻蝠鲼,马龙鱼,弹簧刀,弯刀,淬锋钢
弹簧刀	237	221	9	舱底蠕虫,鲨齿爪,手斧,左轮手枪,弹簧刀,独角鲸,淬锋钢
手斧	254	250	10	靴里剑,流星索,手斧,葡萄弹,弹簧刀,左轮手枪,鲨齿爪
手里剑	210	15	9	步枪,填弹杆,手雷,手里剑,葡萄弹,淬锋钢
手雷	220	126	9	步枪,填弹杆,手雷,救生圈,淬锋钢
打火机	254	254	9	燃烧响炮,珊瑚,水草,淬锋钢,海底热泉,绵鳚,打火机
抓钩	217	72	10	淬锋钢,马龙鱼,绵鳚,鲨齿爪,抓钩,舱底蠕虫
救生圈	270	247	10	珊瑚,淬锋钢,飞鱼,弹簧刀,马龙鱼,救生圈
星图	254	59	9	舱底蠕虫,手斧,弹簧刀,马龙鱼,星图,淬锋钢
木桶	289	176	10	弹簧刀,马龙鱼,木桶,淬锋钢,沙滩充气球
步枪	211	211	8	淬锋钢,手雷,填弹杆,步枪,救生圈
武士刀	276	276	9	流星索,手斧,鲨齿爪,弹簧刀,武士刀,刺刀
毒须鲶	259	66	8	毒须鲶,飞鱼,手斧,淬锋钢,绵鳚,马龙鱼,水草
水母	272	5	10	舱底蠕虫,淬锋钢,飞鱼,水母,鲨齿爪,马龙鱼
水草	255	235	8	海螺壳,飞鱼,手斧,淬锋钢,绵鳚,马龙鱼,水草
沙滩充气球	274	226	9	沙滩充气球,马龙鱼,弹簧刀,藏刃匕首,淬锋钢,毒须鲶
流星索	216	114	9	水草,绵鳚,毒须鲶,水母,迷幻蝠鲼,皮皮虾,流星索,海螺壳
海底热泉	255	255	8	海螺壳,水草,珊瑚,打火机,绵鳚,海底热泉,燃烧响炮
海螺壳	267	186	9	海螺壳,飞鱼,手斧,水草,淬锋钢,绵鳚,马龙鱼
淬锋钢	266	220	9	手斧,鲨齿爪,淬锋钢,飞鱼,弹簧刀,马龙鱼
渔网	244	63	8	淬锋钢,飞鱼,渔网,水草,绵鳚,马龙鱼
温馨海湾	276	11	10	马龙鱼,弹簧刀,飞鱼,淬锋钢,温馨海湾
湿件战服	273	202	9	湿件战服,马龙鱼,弹簧刀,武士刀,淬锋钢
火炮	287	287	9	燃烧响炮,淬锋钢,火药角,火炮,绵鳚,打火机,珊瑚
火药角	238	238	9	舱底蠕虫,手斧,淬锋钢,葡萄弹,绵鳚,火药角,步枪
燃烧响炮	289	253	9	水草,打火机,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,燃烧响炮,珊瑚
独角鲸	253	226	8	鲨齿爪,舱底蠕虫,手斧,左轮手枪,弹簧刀,独角鲸,葡萄弹
狼筅	280	227	9	燃烧响炮,打火机,绵鳚,海底热泉,狼筅,珊瑚
珊瑚	241	94	8	舱底蠕虫,鲨齿爪,珊瑚,绵鳚,马龙鱼,淬锋钢
珊瑚护甲	266	144	8	珊瑚护甲,淬锋钢,水草,马龙鱼,弹簧刀,独角鲸
珍珠	268	99	9	马龙鱼,绵鳚,淬锋钢,手斧,飞鱼,珍珠,水草
皮皮虾	251	164	9	水草,绵鳚,毒须鲶,雪怪蟹,水母,迷幻蝠鲼,皮皮虾,海螺壳
绵鳚	260	246	9	珊瑚,珍珠,水母,雪怪蟹,毒须鲶,绵鳚,水草,海螺壳
舱底蠕虫	257	58	9	舱底蠕虫,手斧,弹簧刀,马龙鱼,淬锋钢,沙滩充气球
葡萄弹	226	157	9	手雷,填弹杆,步枪,靴里剑,葡萄弹,手斧
藏刃匕首	254	174	9	手斧,鲨齿爪,藏刃匕首,葡萄弹,弹簧刀,左轮手枪,舱底蠕虫
迷你弯刀	268	223	10	舱底蠕虫,流星索,鲨齿爪,手斧,葡萄弹,迷你弯刀,左轮手枪
迷幻蝠鲼	240	226	9	珊瑚,打火机,绵鳚,鹦鹉皮特,迷幻蝠鲼,皮皮虾,流星索,燃烧响炮
钓鱼竿	244	244	9	珊瑚,水母,钓鱼竿,毒须鲶,绵鳚,水草,打火机
铲子	235	161	8	舱底蠕虫,鲨齿爪,铲子,淬锋钢,手斧,左轮手枪
雪怪蟹	252	173	10	水草,绵鳚,毒须鲶,雪怪蟹,水母,迷幻蝠鲼,皮皮虾,海螺壳
靴里剑	257	244	8	手斧,鲨齿爪,流星索,靴里剑,左轮手枪,弹簧刀,葡萄弹
飞鱼	259	207	9	舱底蠕虫,手斧,飞鱼,鲨齿爪,马龙鱼,淬锋钢
食人鱼	265	91	9	舱底蠕虫,食人鱼,鲨齿爪,绵鳚,马龙鱼,淬锋钢
马龙鱼	278	278	10	手斧,鲨齿爪,飞鱼,弹簧刀,马龙鱼,淬锋钢
鱼饵	265	60	10	海螺壳,水草,鱼饵,马龙鱼,绵鳚,淬锋钢,飞鱼
鲨齿爪	268	268	9	手斧,鲨齿爪,弹簧刀,武士刀,刺刀,靴里剑
鹦鹉皮特	252	238	7	水草,燃烧响炮,流星索,皮皮虾,迷幻蝠鲼,鹦鹉皮特,绵鳚,打火机
龙涎香	259	83	9	水草,龙涎香,马龙鱼,绵鳚,淬锋钢,飞鱼,海螺壳
