from_sig,to_sig,weight,games
"小冰镐,套娃,水车,步枪,填弹杆,流星索","流星索,填弹杆,步枪,水车,套娃,珊瑚",0.58000000000000007,100
"流星索,填弹杆,步枪,水车,套娃,珊瑚","小冰镐,水车,步枪,填弹杆,手雷,流星索",0.038000000000000034,1000
"淬锋钢,水车,弯刀,理查森先生,珊瑚,码头缆索","淬锋钢,套娃,水车,弯刀,珊瑚,码头缆索",0.06999999999999984,1000
"理查森先生,淬锋钢,水车,套娃,弯刀,码头缆索","淬锋钢,套娃,水车,弯刀,珊瑚,码头缆索",0.23999999999999999,100
"珍珠,潜水配重,拍立蚌,水母,雪怪蟹,元素深水炸弹,绵鳚,水草,小冰镐","海螺壳,潜水配重,拍立蚌,水草,绵鳚,元素深水炸弹,雪怪蟹,毒须鲶,小冰镐",0.076000000000000068,1000
"珍珠,潜水配重,拍立蚌,水母,雪怪蟹,元素深水炸弹,绵鳚,水草,小冰镐","海螺壳,绵鳚,元素深水炸弹,雪怪蟹,水母,拍立蚌,潜水配重,水草,小冰镐",0.066000000000000059,1000
"珍珠,潜水配重,拍立蚌,水母,雪怪蟹,元素深水炸弹,绵鳚,水草,小冰镐","水草,绵鳚,元素深水炸弹,雪怪蟹,水母,海螺壳,拍立蚌,珊瑚,小冰镐",0.23999999999999999,100
"毒须鲶,雪怪蟹,元素深水炸弹,船舵,小冰镐,鸦巢","淬锋钢,雪怪蟹,元素深水炸弹,船舵,小冰镐,鸦巢",0.41999999999999993,100
"燃烧响炮,燃烧子弹,打火机,篝火,绵鳚,加速烙刀,救生圈","篝火,毒须鲶,打火机,燃烧子弹,燃烧响炮,绵鳚,珊瑚,救生圈",1,100
"燃烧响炮,燃烧子弹,打火机,篝火,绵鳚,加速烙刀,救生圈","篝火,燃烧响炮,燃烧子弹,打火机,绵鳚,大钢弩,加速烙刀",1,100
"燃烧响炮,燃烧子弹,打火机,篝火,绵鳚,加速烙刀,救生圈","篝火,毒须鲶,燃烧子弹,打火机,绵鳚,理查森先生,救生圈,燃烧响炮",1,100
"燃烧响炮,燃烧子弹,打火机,篝火,绵鳚,加速烙刀,救生圈","加速烙刀,绵鳚,篝火,打火机,救生圈,燃烧响炮,枪套",0.97999999999999998,100
"燃烧响炮,燃烧子弹,打火机,篝火,绵鳚,加速烙刀,救生圈","加速烙刀,绵鳚,篝火,打火机,救生圈,燃烧响炮,烈酒杯",0.97999999999999998,100
"燃烧响炮,燃烧子弹,打火机,篝火,绵鳚,加速烙刀,救生圈","篝火,狼筅,加速烙刀,绵鳚,打火机,燃烧子弹,燃烧响炮",1,100
"大钢弩,打火机,绵鳚,篝火,燃烧响炮,燃烧子弹,救生圈","燃烧响炮,燃烧子弹,打火机,篝火,绵鳚,加速烙刀,救生圈",1,100
"加速烙刀,绵鳚,篝火,打火机,救生圈,燃烧响炮,枪套","枪套,救生圈,燃烧响炮,打火机,珊瑚,潜水配重,绵鳚,加速烙刀",0.45999999999999996,100
"理查森先生,淬锋钢,水车,套娃,弯刀,码头缆索","淬锋钢,水车,弯刀,理查森先生,珊瑚,码头缆索",0.26000000000000001,100
"手斧,小冰镐,流星索,淬锋钢,手里剑,带刃悬浮板,潜水配重,深潜器","葡萄弹,手斧,小冰镐,流星索,淬锋钢,带刃悬浮板,潜水配重,深潜器",0.012000000000000011,1000
"手斧,小冰镐,流星索,淬锋钢,手里剑,带刃悬浮板,潜水配重,深潜器","鲨齿爪,小冰镐,手里剑,带刃悬浮板,潜水配重,深潜器,手斧",0.43999999999999995,100
"流星索,靴里剑,手里剑,刺刀,葡萄弹,鲨齿爪,小冰镐,左轮手枪,手斧","船首像,靴里剑,葡萄弹,鲨齿爪,小冰镐,左轮手枪,手斧,流星索",0.37999999999999989,100
"枪套,雪怪蟹,风暴瓶,绵鳚,小冰镐,流星索,燃烧响炮,大钢弩","飞镖发射器,枪套,大钢弩,雪怪蟹,风暴瓶,绵鳚,小冰镐,燃烧响炮",0.58000000000000007,100
"湿件战服,淬锋钢,带刃悬浮板,潜水配重,独角鲸,弹簧刀,手斧,舱底蠕虫","湿件战服,淬锋钢,带刃悬浮板,潜水配重,独角鲸,手斧,舱底蠕虫,左轮手枪",0.048000000000000043,1000
"湿件战服,淬锋钢,带刃悬浮板,潜水配重,独角鲸,手斧,舱底蠕虫,左轮手枪","湿件战服,淬锋钢,带刃悬浮板,潜水配重,独角鲸,刺刀,手斧,舱底蠕虫",0.95999999999999996,100
"烈酒杯,加速烙刀,绵鳚,大钢弩,藏刃匕首,小冰镐,标枪","燃烧响炮,加速烙刀,绵鳚,大钢弩,小冰镐,标枪,烈酒杯",0.14000000000000012,100
"打火机,烈酒杯,加速烙刀,绵鳚,大钢弩,燃烧响炮,标枪","燃烧响炮,加速烙刀,绵鳚,大钢弩,小冰镐,标枪,烈酒杯",0.06999999999999984,1000
"燃烧响炮,淬锋钢,燃烧子弹,打火机,篝火,吸血章鱼,枪套,大钢弩","燃烧响炮,淬锋钢,套娃,燃烧子弹,打火机,篝火,吸血章鱼,大钢弩",0.97999999999999998,100
"燃烧响炮,燃烧子弹,打火机,绵鳚,大钢弩,毒须鲶,篝火,枪套","燃烧响炮,淬锋钢,燃烧子弹,打火机,篝火,吸血章鱼,枪套,大钢弩",1,100
"理查森先生,绵鳚,燃烧响炮,燃烧子弹,打火机,篝火,珊瑚,大钢弩","海底热泉,绵鳚,打火机,理查森先生,篝火,燃烧响炮,大钢弩",1,100
"篝火,燃烧响炮,燃烧子弹,打火机,绵鳚,大钢弩,加速烙刀","理查森先生,绵鳚,燃烧响炮,燃烧子弹,打火机,篝火,珊瑚,大钢弩",1,100
"理查森先生,绵鳚,燃烧响炮,燃烧子弹,打火机,篝火,珊瑚,大钢弩","燃烧响炮,燃烧子弹,打火机,绵鳚,大钢弩,毒须鲶,篝火,枪套",0.15999999999999992,100
"理查森先生,绵鳚,燃烧响炮,燃烧子弹,打火机,篝火,珊瑚,大钢弩","燃烧响炮,燃烧子弹,打火机,绵鳚,大钢弩,手雷,毒须鲶,篝火",0.54000000000000004,100
"理查森先生,绵鳚,燃烧响炮,燃烧子弹,打火机,篝火,珊瑚,大钢弩","大钢弩,狼筅,篝火,打火机,珊瑚,绵鳚,燃烧响炮",1,100
"大钢弩,理查森先生,绵鳚,打火机,篝火,燃烧响炮,燃烧子弹,套娃","理查森先生,绵鳚,燃烧响炮,燃烧子弹,打火机,篝火,珊瑚,大钢弩",0.21999999999999997,100
"理查森先生,绵鳚,燃烧响炮,燃烧子弹,打火机,篝火,珊瑚,大钢弩","大钢弩,打火机,绵鳚,篝火,燃烧响炮,燃烧子弹,救生圈",0.12000000000000011,100
"大钢弩,理查森先生,绵鳚,打火机,篝火,燃烧响炮,燃烧子弹,套娃","燃烧响炮,淬锋钢,套娃,燃烧子弹,打火机,篝火,吸血章鱼,大钢弩",1,100
"小冰镐,喷射摩托,理查森先生,潜行滑翔机,潜水配重,飞鱼","小冰镐,喷射摩托,潜行滑翔机,水草,潜水配重,飞鱼",0.82000000000000006,100
"小冰镐,喷射摩托,理查森先生,潜行滑翔机,潜水配重,飞鱼","珊瑚,潜水配重,飞鱼,喷射摩托,淬锋钢,潜行滑翔机",0.71999999999999997,100
"十手,牌桌,皮皮虾,烈酒杯,炮弹,流星索,救生圈,拍立蚌","十手,救生圈,牌桌,皮皮虾,拍立蚌,烈酒杯,炮弹,手雷",0.19999999999999996,100
"十手,牌桌,皮皮虾,烈酒杯,炮弹,流星索,救生圈,拍立蚌","十手,流星索,牌桌,皮皮虾,拍立蚌,救生圈,火药角,烈酒杯",0.12000000000000011,100
"小冰镐,喷射摩托,潜行滑翔机,水草,潜水配重,飞鱼","珊瑚,潜水配重,飞鱼,喷射摩托,淬锋钢,潜行滑翔机",0.0040000000000000036,1000
"鳐鲨,大钢弩,绵鳚,独角鲸,枪套,水母,潜水配重,飞鱼","流星索,鳐鲨,大钢弩,独角鲸,枪套,水母,潜水配重,飞鱼",0.52000000000000002,100
"牌桌,码头缆索,马龙鱼,水车,淬锋钢","马龙鱼,码头缆索,深潜器,水车,淬锋钢",0.56000000000000005,100
"马龙鱼,码头缆索,深潜器,水车,淬锋钢","深潜器,牌桌,马龙鱼,水车,淬锋钢",0.1399999999999999,100
"小冰镐,套娃,水车,步枪,填弹杆,流星索","小冰镐,水车,步枪,填弹杆,手雷,葡萄弹",0.37999999999999989,100
"小冰镐,套娃,水车,步枪,填弹杆,流星索","小冰镐,水车,步枪,填弹杆,手雷,流星索",0.28000000000000003,100
"小冰镐,水车,步枪,填弹杆,手雷,流星索","小冰镐,水车,步枪,填弹杆,手雷,葡萄弹",0.10199999999999987,1000
"打火机,拍立蚌,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套","水草,潜水配重,水母,枪套,大钢弩,绵鳚,加速烙刀,燃烧响炮",0.71999999999999997,100
"打火机,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套,藏刃匕首","水草,潜水配重,水母,枪套,大钢弩,绵鳚,加速烙刀,燃烧响炮",1,100
"水草,潜水配重,水母,枪套,大钢弩,绵鳚,加速烙刀,燃烧响炮","潜水配重,水母,拍立蚌,枪套,加速烙刀,大钢弩,绵鳚,燃烧响炮",0.41999999999999993,100
"水草,潜水配重,水母,枪套,大钢弩,绵鳚,加速烙刀,燃烧响炮","盐钳海盗,潜水配重,水母,枪套,加速烙刀,大钢弩,绵鳚,燃烧响炮",0.69999999999999996,100
"海螺壳,潜水配重,拍立蚌,水草,绵鳚,元素深水炸弹,雪怪蟹,毒须鲶,小冰镐","海螺壳,绵鳚,元素深水炸弹,雪怪蟹,水母,拍立蚌,潜水配重,水草,小冰镐",0.044000000000000039,1000
"海螺壳,潜水配重,拍立蚌,水草,绵鳚,元素深水炸弹,雪怪蟹,毒须鲶,小冰镐","水草,绵鳚,元素深水炸弹,雪怪蟹,水母,海螺壳,拍立蚌,珊瑚,小冰镐",0.12000000000000011,1000
"打火机,拍立蚌,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套","燃烧响炮,潜水配重,绵鳚,加速烙刀,大钢弩,星盘,打火机",1,100
"打火机,拍立蚌,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套","燃烧响炮,绵鳚,大钢弩,打火机,篝火,加速烙刀,枪套",0.30000000000000004,100
"打火机,拍立蚌,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套","打火机,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套,藏刃匕首",0.39999999999999991,100
"打火机,拍立蚌,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套","潜水配重,水母,拍立蚌,枪套,加速烙刀,大钢弩,绵鳚,燃烧响炮",0.37999999999999989,100
"打火机,拍立蚌,潜水配重,绵鳚,大钢弩,加速烙刀,燃烧响炮,枪套","盐钳海盗,潜水配重,水母,枪套,加速烙刀,大钢弩,绵鳚,燃烧响炮",1,100
"皮皮虾,火药角,烈酒杯,枪套,理查森先生,救生圈,大钢弩,十手","皮皮虾,潜水配重,炮弹,烈酒杯,救生圈,大钢弩,枪套,理查森先生",0.47999999999999998,100
"火药角,烈酒杯,枪套,大钢弩,皮皮虾,救生圈,理查森先生,潜水配重","皮皮虾,潜水配重,炮弹,烈酒杯,救生圈,大钢弩,枪套,理查森先生",0.64000000000000012,100
"篝火,毒须鲶,燃烧子弹,打火机,绵鳚,理查森先生,救生圈,燃烧响炮","篝火,毒须鲶,打火机,燃烧子弹,燃烧响炮,绵鳚,珊瑚,救生圈",1,100
"篝火,毒须鲶,打火机,燃烧子弹,燃烧响炮,绵鳚,珊瑚,救生圈","篝火,毒须鲶,大钢弩,救生圈,打火机,绵鳚,燃烧响炮",1,100
"大钢弩,打火机,绵鳚,篝火,燃烧响炮,燃烧子弹,救生圈","篝火,毒须鲶,打火机,燃烧子弹,燃烧响炮,绵鳚,珊瑚,救生圈",1,100
"理查森先生,潜水配重,旗舰,淬锋钢,鸦巢,蔻森娜纹章","理查森先生,旗舰,鸦巢,潜水配重,珊瑚,淬锋钢",0.39999999999999991,100
"皮皮虾,潜水配重,拍立蚌,炮弹,烈酒杯,绵鳚,大钢弩,枪套,十手","皮皮虾,潜水配重,拍立蚌,炮弹,烈酒杯,大钢弩,锁镰,流星索,枪套",0.14000000000000012,100
"救生圈,拍立蚌,幽渊鮟鱇,十手,火药角,烈酒杯,皮皮虾,燃烧响炮","火药角,烈酒杯,救生圈,十手,拍立蚌,幽渊鮟鱇,迷幻蝠鲼,皮皮虾",0.14999999999999991,1000
"救生圈,拍立蚌,幽渊鮟鱇,十手,火药角,烈酒杯,皮皮虾,燃烧响炮","十手,救生圈,幽渊鮟鱇,迷幻蝠鲼,皮皮虾,拍立蚌,炮弹,烈酒杯",0.23999999999999999,100
"十手,大钢弩,绵鳚,火药角,烈酒杯,皮皮虾,拍立蚌,枪套,流星索","皮皮虾,潜水配重,拍立蚌,炮弹,烈酒杯,绵鳚,大钢弩,枪套,十手",0.26000000000000001,100
"皮皮虾,潜水配重,拍立蚌,炮弹,烈酒杯,绵鳚,大钢弩,枪套,十手","火药角,烈酒杯,十手,绵鳚,大钢弩,枪套,皮皮虾,拍立蚌,葡萄弹",0.15999999999999992,100
"淬锋钢,带刃悬浮板,潜水配重,深潜器,水车,拍立蚌","小冰镐,水车,淬锋钢,带刃悬浮板,潜水配重,深潜器",0.80000000000000004,100
"枪套,燃烧响炮,潜水配重,绵鳚,大钢弩,小冰镐,抛石机","燃烧响炮,潜水配重,绵鳚,大钢弩,抛石机,枪套,藏刃匕首",0.43999999999999995,100
"火药角,烈酒杯,救生圈,十手,拍立蚌,幽渊鮟鱇,迷幻蝠鲼,皮皮虾","十手,救生圈,幽渊鮟鱇,迷幻蝠鲼,皮皮虾,拍立蚌,炮弹,烈酒杯",0.3600000000000001,100
"拍立蚌,大钢弩,燃烧响炮,绵鳚,加速烙刀,烈酒杯,星盘","燃烧响炮,潜水配重,绵鳚,加速烙刀,大钢弩,星盘,打火机",0.14000000000000012,100
